Food ID,Log Time,User ID
495,2019-08-06 07:17:58+00:00,10727703
13,2019-08-06 07:17:59+00:00,10727703
737,2019-08-06 07:17:59+00:00,10727703
495,2019-08-06 07:36:16+00:00,10727703
13,2019-08-06 07:36:16+00:00,10727703
737,2019-08-06 07:36:16+00:00,10727703
32,2019-08-06 07:59:22+00:00,10727636
29,2019-08-06 07:59:24+00:00,10727636
31,2019-08-06 07:59:11+00:00,10727636
39076,2019-08-06 08:41:13+00:00,10727757
732,2019-08-06 08:41:52+00:00,10727757
772,2019-08-06 08:52:13+00:00,10727757
9592,2019-08-06 08:52:13+00:00,10727757
29,2019-08-06 08:52:13+00:00,10727757
9553,2019-08-06 09:29:26+00:00,10727744
32,2019-08-06 09:33:46+00:00,10727744
22,2019-08-06 09:33:46+00:00,10727744
10135,2019-08-06 09:33:46+00:00,10727744
10135,2019-08-06 09:49:29+00:00,10727744
22,2019-08-06 09:49:29+00:00,10727744
32,2019-08-06 09:49:29+00:00,10727744
732,2019-08-06 09:38:20+00:00,10727667
9590,2019-08-06 09:38:20+00:00,10727667
737,2019-08-06 09:44:38+00:00,10727669
10,2019-08-06 09:44:38+00:00,10727669
10,2019-08-06 09:44:43+00:00,10727669
15358,2019-08-06 09:45:59+00:00,10727669
737,2019-08-06 09:50:02+00:00,10727670
29,2019-08-06 09:51:20+00:00,10727670
12031,2019-08-06 09:50:02+00:00,10727670
737,2019-08-06 11:22:41+00:00,10727655
22,2019-08-06 11:22:41+00:00,10727655
664,2019-08-06 12:05:36+00:00,10727735
11239,2019-08-06 12:05:36+00:00,10727735
782,2019-08-06 12:05:36+00:00,10727735
13707,2019-08-06 12:06:06+00:00,10727735
10760,2019-08-06 12:11:54+00:00,10727779
496,2019-08-06 12:11:54+00:00,10727779
15628,2019-08-06 12:11:54+00:00,10727779
212,2019-08-06 12:11:54+00:00,10727779
10,2019-08-06 12:11:54+00:00,10727779
13707,2019-08-06 12:08:16+00:00,10727735
664,2019-08-06 12:08:16+00:00,10727735
10760,2019-08-06 12:12:07+00:00,10727779
496,2019-08-06 12:12:07+00:00,10727779
10760,2019-08-06 12:11:54+00:00,10727779
496,2019-08-06 12:11:54+00:00,10727779
212,2019-08-06 12:12:07+00:00,10727779
952,2019-08-06 12:11:21+00:00,10727779
987,2019-08-06 12:11:21+00:00,10727779
10760,2019-08-06 12:12:07+00:00,10727779
496,2019-08-06 12:12:07+00:00,10727779
10,2019-08-06 12:12:27+00:00,10727779
212,2019-08-06 12:12:52+00:00,10727779
952,2019-08-06 12:12:52+00:00,10727779
987,2019-08-06 12:12:52+00:00,10727779
10,2019-08-06 12:30:53+00:00,10727854
737,2019-08-06 12:41:01+00:00,10727632
10,2019-08-06 12:41:01+00:00,10727632
13,2019-08-06 12:41:01+00:00,10727632
495,2019-08-06 12:41:01+00:00,10727632
10,2019-08-06 12:41:52+00:00,10727632
7,2019-08-06 12:57:11+00:00,10727632
29,2019-08-07 07:00:53+00:00,10727718
737,2019-08-07 09:04:29+00:00,10727850
10,2019-08-07 09:04:29+00:00,10727850
14304,2019-08-07 09:09:09+00:00,10727850
10,2019-08-07 09:09:02+00:00,10727850
9116,2019-08-07 09:09:02+00:00,10727850
24,2019-08-07 09:09:02+00:00,10727850
10,2019-08-07 09:09:02+00:00,10727850
9116,2019-08-07 09:09:02+00:00,10727850
52,2019-08-07 09:09:02+00:00,10727850
10,2019-08-07 09:09:21+00:00,10727850
9116,2019-08-07 09:09:21+00:00,10727850
52,2019-08-07 09:09:21+00:00,10727850
10,2019-08-07 09:09:25+00:00,10727850
9116,2019-08-07 09:09:25+00:00,10727850
52,2019-08-07 09:09:25+00:00,10727850
10,2019-08-07 09:12:37+00:00,10727850
9116,2019-08-07 09:12:25+00:00,10727850
52,2019-08-07 09:12:26+00:00,10727850
54,2019-08-07 09:12:26+00:00,10727850
10,2019-08-07 09:12:37+00:00,10727850
9116,2019-08-07 09:12:37+00:00,10727850
52,2019-08-07 09:12:37+00:00,10727850
54,2019-08-07 09:12:37+00:00,10727850
10,2019-08-07 09:21:01+00:00,10727850
9116,2019-08-07 09:21:02+00:00,10727850
52,2019-08-07 09:20:35+00:00,10727850
54,2019-08-07 09:20:35+00:00,10727850
24,2019-08-07 09:17:41+00:00,10727850
14304,2019-08-07 09:17:41+00:00,10727850
13,2019-08-07 09:20:06+00:00,10727636
737,2019-08-07 09:20:10+00:00,10727636
495,2019-08-07 09:20:08+00:00,10727636
212,2019-08-07 09:20:12+00:00,10727636
32,2019-08-07 09:20:15+00:00,10727636
29,2019-08-07 09:20:22+00:00,10727636
31,2019-08-07 09:20:24+00:00,10727636
24,2019-08-07 09:21:07+00:00,10727850
14304,2019-08-07 09:21:07+00:00,10727850
22,2019-08-07 10:27:53+00:00,10727855
22,2019-08-07 10:28:07+00:00,10727855
22,2019-08-07 10:59:04+00:00,10727855
22,2019-08-07 10:59:05+00:00,10727855
22,2019-08-07 10:58:58+00:00,10727855
22,2019-08-07 16:10:02+00:00,10727855
10,2019-08-07 11:13:11+00:00,10727856
737,2019-08-07 11:14:15+00:00,10727856
9590,2019-08-07 11:14:15+00:00,10727856
56,2019-08-07 11:14:15+00:00,10727856
13,2019-08-07 11:14:15+00:00,10727856
13,2019-08-07 11:14:46+00:00,10727856
56,2019-08-07 11:14:46+00:00,10727856
9590,2019-08-07 11:14:46+00:00,10727856
737,2019-08-07 11:14:46+00:00,10727856
10,2019-08-07 11:14:46+00:00,10727856
22,2019-08-07 16:10:10+00:00,10727855
22,2019-08-07 16:10:34+00:00,10727855
22,2019-08-07 16:10:39+00:00,10727855
737,2019-08-08 08:58:15+00:00,10727636
17,2019-08-08 08:58:20+00:00,10727636
775,2019-08-08 08:58:22+00:00,10727636
10351,2019-08-08 08:58:26+00:00,10727636
13,2019-08-08 08:56:54+00:00,10727856
9116,2019-08-08 08:57:01+00:00,10727856
52,2019-08-08 08:57:10+00:00,10727856
52,2019-08-08 08:57:27+00:00,10727856
9116,2019-08-08 08:57:27+00:00,10727856
13,2019-08-08 08:57:27+00:00,10727856
52,2019-08-08 08:57:45+00:00,10727856
9116,2019-08-08 08:57:45+00:00,10727856
13,2019-08-08 08:57:45+00:00,10727856
10,2019-08-08 09:05:37+00:00,10727636
514,2019-08-08 09:06:07+00:00,10727636
10,2019-08-08 09:10:10+00:00,10727636
13,2019-08-08 09:10:14+00:00,10727636
10,2019-08-08 09:10:12+00:00,10727636
10,2019-08-08 10:14:30+00:00,10727636
13,2019-08-08 09:12:10+00:00,10727636
10,2019-08-08 09:12:42+00:00,10727636
10,2019-08-08 09:14:35+00:00,10727636
9355,2019-08-08 11:11:45+00:00,10727636
10,2019-08-08 10:14:33+00:00,10727636
737,2019-08-08 10:14:35+00:00,10727636
10,2019-08-08 10:14:30+00:00,10727636
22,2019-08-08 10:13:34+00:00,10727725
10354,2019-08-14 10:55:08+00:00,10727857
514,2019-08-08 10:58:24+00:00,10727636
10,2019-08-08 10:58:31+00:00,10727636
737,2019-08-08 11:11:47+00:00,10727636
32,2019-08-08 11:11:43+00:00,10727636
514,2019-08-08 11:11:31+00:00,10727636
737,2019-08-08 11:11:36+00:00,10727636
10,2019-08-08 11:11:39+00:00,10727636
375,2019-08-08 11:13:04+00:00,10727858
29,2019-08-08 11:15:20+00:00,10727636
31,2019-08-08 11:15:22+00:00,10727636
514,2019-08-08 11:16:37+00:00,10727636
10,2019-08-08 11:24:26+00:00,10727636
514,2019-08-08 11:20:22+00:00,10727636
32,2019-08-08 11:25:34+00:00,10727636
29,2019-08-08 11:20:28+00:00,10727636
31,2019-08-08 11:20:31+00:00,10727636
29,2019-08-08 11:25:29+00:00,10727636
514,2019-08-08 11:28:18+00:00,10727636
10,2019-08-08 11:28:20+00:00,10727636
13,2019-08-08 11:28:46+00:00,10727636
21,2019-08-08 11:28:44+00:00,10727636
10,2019-08-08 11:29:10+00:00,10727636
9355,2019-08-08 11:29:12+00:00,10727636
514,2019-08-08 11:45:22+00:00,10727636
10,2019-08-08 11:45:55+00:00,10727636
17,2019-08-08 11:47:03+00:00,10727636
10351,2019-08-08 11:47:44+00:00,10727636
32,2019-08-08 11:47:44+00:00,10727636
29,2019-08-08 11:47:01+00:00,10727636
32,2019-08-08 11:47:44+00:00,10727636
32,2019-08-08 11:48:10+00:00,10727636
29,2019-08-08 11:48:13+00:00,10727636
13,2019-08-08 11:48:30+00:00,10727636
21,2019-08-08 11:48:33+00:00,10727636
10,2019-08-08 11:51:08+00:00,10727636
737,2019-08-08 11:51:10+00:00,10727636
32,2019-08-08 11:51:25+00:00,10727636
29,2019-08-08 11:51:27+00:00,10727636
10,2019-08-08 13:49:46+00:00,10727859
13,2019-08-08 13:52:49+00:00,10727860
10,2019-08-08 13:56:20+00:00,9931042
13,2019-08-08 13:58:29+00:00,9931042
737,2019-08-08 14:00:15+00:00,9931042
10,2019-08-08 14:46:44+00:00,10727718
514,2019-08-09 06:51:25+00:00,10727636
10,2019-08-09 06:51:26+00:00,10727636
514,2019-08-09 06:54:56+00:00,10727636
10,2019-08-09 06:54:32+00:00,10727636
514,2019-08-09 06:56:40+00:00,10727636
514,2019-08-09 06:55:54+00:00,10727636
514,2019-08-09 06:56:44+00:00,10727636
514,2019-08-09 07:04:06+00:00,10727636
737,2019-08-09 07:16:14+00:00,10727855
10,2019-08-12 06:42:17+00:00,10727636
10,2019-08-12 06:20:58+00:00,10727861
10,2019-08-12 06:31:47+00:00,10727862
17,2019-08-12 06:42:02+00:00,10727636
10,2019-08-12 12:25:20+00:00,10727636
13,2019-08-12 12:16:21+00:00,10727636
31,2019-08-12 12:25:13+00:00,10727636
514,2019-08-12 13:52:11+00:00,10727840
10,2019-08-12 20:32:16+00:00,10727863
514,2019-08-13 05:56:28+00:00,10727636
10,2019-08-13 06:30:54+00:00,10727636
514,2019-08-13 06:08:55+00:00,10727636
29,2019-08-13 06:31:11+00:00,10727636
13,2019-08-13 06:56:05+00:00,10727636
10,2019-08-13 06:56:02+00:00,10727636
514,2019-08-13 07:16:28+00:00,10727636
31,2019-08-13 06:56:15+00:00,10727636
13,2019-08-13 09:59:11+00:00,10727636
17,2019-08-13 09:59:22+00:00,10727636
10,2019-08-14 03:03:32+00:00,10727865
514,2019-08-14 06:09:48+00:00,10727636
514,2019-08-14 06:10:19+00:00,10727636
212,2019-08-14 09:23:37+00:00,10727866
212,2019-08-14 12:44:09+00:00,10727868
13,2019-08-16 06:34:01+00:00,10727869
13,2019-08-16 07:08:45+00:00,10727636
10,2019-08-16 07:08:45+00:00,10727636
17,2019-08-16 09:14:40+00:00,10727636
31,2019-08-16 09:28:54+00:00,10727636
32,2019-08-16 09:28:56+00:00,10727636
29,2019-08-16 09:28:57+00:00,10727636
9355,2019-08-16 09:28:59+00:00,10727636
189,2019-08-16 09:29:01+00:00,10727636
22,2019-08-16 09:29:05+00:00,10727636
249,2019-08-16 09:29:07+00:00,10727636
138,2019-08-16 09:43:22+00:00,10727871
13,2019-08-16 10:21:07+00:00,10727636
10,2019-08-16 11:21:08+00:00,10727636
13,2019-08-19 07:48:43+00:00,10727636
10,2019-08-19 07:48:43+00:00,10727636
13,2019-08-19 07:55:54+00:00,10727636
21,2019-08-19 07:48:51+00:00,10727636
13,2019-08-19 08:02:13+00:00,10727636
10,2019-08-19 08:28:30+00:00,10727636
737,2019-08-19 11:32:27+00:00,10727636
775,2019-08-19 11:32:27+00:00,10727636
22,2019-08-19 11:56:42+00:00,10727872
924,2019-08-19 12:00:23+00:00,10727873
737,2019-08-19 12:46:55+00:00,10727653
10,2019-08-19 12:46:55+00:00,10727653
30,2019-08-19 13:22:48+00:00,10727874
30,2019-08-19 13:22:48+00:00,10727874
212,2019-08-19 13:26:15+00:00,10727843
512,2019-08-20 06:24:30+00:00,10727875
737,2019-08-20 06:58:02+00:00,10727653
10,2019-08-20 06:58:03+00:00,10727653
10,2019-08-20 06:58:13+00:00,10727653
13,2019-08-20 08:30:51+00:00,10727636
10,2019-08-20 08:30:58+00:00,10727636
21,2019-08-20 08:30:57+00:00,10727636
13,2019-08-20 08:30:53+00:00,10727636
10,2019-08-20 08:30:55+00:00,10727636
13,2019-08-20 09:42:10+00:00,10727636
10,2019-08-20 09:42:12+00:00,10727636
21,2019-08-20 09:42:14+00:00,10727636
13,2019-08-20 09:42:17+00:00,10727636
10,2019-08-20 09:42:19+00:00,10727636
732,2019-08-20 09:47:23+00:00,10727876
732,2019-08-20 10:45:32+00:00,10727877
10,2019-08-20 11:07:17+00:00,10727878
10,2019-08-21 07:40:09+00:00,10727880
737,2019-08-21 07:44:24+00:00,10727840
952,2019-08-21 07:44:24+00:00,10727840
10,2019-08-21 07:47:29+00:00,10727840
9116,2019-08-21 07:47:29+00:00,10727840
52,2019-08-21 07:47:29+00:00,10727840
13,2019-08-21 07:48:03+00:00,10727636
10,2019-08-21 08:41:31+00:00,10727881
512,2019-08-21 10:01:09+00:00,10727882
13,2019-08-21 10:05:43+00:00,10727636
10,2019-08-21 10:05:21+00:00,10727636
21,2019-08-21 10:05:21+00:00,10727636
737,2019-08-21 12:04:42+00:00,10727636
212,2019-08-21 10:05:46+00:00,10727884
952,2019-08-21 12:04:39+00:00,10727636
512,2019-08-21 10:13:14+00:00,10727885
21,2019-08-21 10:37:59+00:00,10727886
212,2019-08-21 11:24:13+00:00,10727887
212,2019-08-21 11:25:44+00:00,10727888
212,2019-08-21 11:28:45+00:00,10727889
212,2019-08-21 11:29:55+00:00,10727890
732,2019-08-21 12:37:44+00:00,10727879
13,2019-08-21 13:00:35+00:00,10727636
21,2019-08-21 13:00:35+00:00,10727636
12031,2019-08-21 14:37:56+00:00,10727891
29,2019-08-22 06:02:19+00:00,10727749
31267,2019-08-22 06:02:19+00:00,10727749
9572,2019-08-22 06:02:20+00:00,10727749
13,2019-08-22 06:49:58+00:00,10727636
13,2019-08-22 07:39:53+00:00,10727636
13,2019-08-22 06:59:31+00:00,10727636
10,2019-08-22 06:59:32+00:00,10727636
21,2019-08-22 06:59:33+00:00,10727636
32,2019-08-22 07:21:34+00:00,10727853
12,2019-08-22 11:20:41+00:00,10727894
737,2019-08-22 11:20:52+00:00,10727894
9572,2019-08-22 11:20:52+00:00,10727894
212,2019-08-22 11:20:52+00:00,10727894
12262,2019-08-22 11:20:52+00:00,10727894
10351,2019-08-22 11:20:52+00:00,10727894
19,2019-08-23 08:55:48+00:00,10727899
19,2019-08-23 09:22:40+00:00,10727900
19,2019-08-23 09:25:48+00:00,10727901
11795,2019-08-23 10:05:35+00:00,10727902
10,2019-08-23 10:22:53+00:00,10727903
10,2019-08-23 12:00:42+00:00,10727768
732,2019-08-24 04:09:10+00:00,10727904
10,2019-08-26 05:56:44+00:00,10727906
10,2019-08-26 06:12:44+00:00,10727907
10,2019-08-26 06:42:53+00:00,10727908
10,2019-08-26 06:59:02+00:00,10727908
10,2019-08-26 07:46:42+00:00,10727909
10,2019-08-26 09:24:15+00:00,10727911
495,2019-08-26 14:46:58+00:00,864292
737,2019-08-26 15:00:29+00:00,864292
10,2019-08-26 15:00:29+00:00,864292
10,2019-08-26 15:03:34+00:00,24688
495,2019-08-26 15:03:38+00:00,24688
29,2019-08-26 17:09:57+00:00,10727901
10,2019-08-26 18:38:29+00:00,24688
13,2019-08-26 18:38:31+00:00,24688
952,2019-08-26 18:38:33+00:00,24688
212,2019-08-26 18:46:06+00:00,864292
22,2019-08-26 18:46:06+00:00,864292
495,2019-08-26 18:46:06+00:00,864292
22,2019-08-26 18:53:05+00:00,864292
31,2019-08-26 18:53:05+00:00,864292
10,2019-08-27 09:45:03+00:00,10727915
19,2019-08-27 10:14:33+00:00,10727901
737,2019-08-27 15:52:00+00:00,10727916
737,2019-08-27 16:12:17+00:00,10727917
737,2019-08-28 06:27:48+00:00,10727901
737,2019-08-30 06:27:51+00:00,10727840
952,2019-08-30 06:27:51+00:00,10727840
13,2019-08-30 06:27:51+00:00,10727840
10,2019-08-28 14:54:51+00:00,10727923
737,2019-08-28 16:52:55+00:00,10727904
10,2019-08-29 05:37:59+00:00,10727930
732,2019-08-29 08:25:01+00:00,10727931
732,2019-08-29 08:32:25+00:00,10727932
10,2019-08-29 10:28:02+00:00,10727933
737,2019-08-29 10:31:22+00:00,10727933
10,2019-08-29 10:31:20+00:00,10727933
10,2019-08-29 10:32:55+00:00,10727933
13,2019-08-29 10:32:56+00:00,10727933
495,2019-08-29 10:32:56+00:00,10727933
770,2019-08-29 10:50:20+00:00,10727934
10,2019-08-29 10:51:29+00:00,10727933
13,2019-08-29 10:51:29+00:00,10727933
10,2019-08-29 10:55:41+00:00,10727933
13,2019-08-29 10:55:41+00:00,10727933
737,2019-08-29 10:57:34+00:00,10727930
17,2019-08-29 10:57:35+00:00,10727930
514,2019-08-29 10:57:35+00:00,10727930
737,2019-08-29 12:12:59+00:00,10727901
223,2019-08-29 12:31:44+00:00,10727939
13,2019-08-29 12:31:44+00:00,10727939
375,2019-08-29 12:31:46+00:00,10727939
495,2019-08-29 12:31:46+00:00,10727939
10,2019-08-29 12:31:46+00:00,10727939
223,2019-08-29 12:31:48+00:00,10727939
223,2019-08-29 12:31:48+00:00,10727939
10,2019-08-29 12:31:50+00:00,10727939
737,2019-08-29 12:31:50+00:00,10727939
737,2019-08-29 12:31:50+00:00,10727939
737,2019-08-29 12:31:51+00:00,10727939
732,2019-08-30 06:27:35+00:00,10727840
664,2019-08-30 09:44:09+00:00,10727735
13707,2019-08-30 09:44:09+00:00,10727735
10,2019-08-30 10:02:23+00:00,10727948
737,2019-08-30 09:53:33+00:00,10727949
189,2019-08-30 09:56:02+00:00,10727949
22,2019-08-30 09:56:02+00:00,10727949
249,2019-08-30 09:56:02+00:00,10727949
514,2019-08-30 09:56:44+00:00,10727948
775,2019-08-30 09:56:44+00:00,10727948
10351,2019-08-30 09:56:44+00:00,10727948
9553,2019-08-30 09:56:44+00:00,10727948
952,2019-08-30 09:56:44+00:00,10727948
29,2019-08-30 09:57:09+00:00,10727948
31,2019-08-30 09:57:09+00:00,10727948
189,2019-08-30 09:57:09+00:00,10727948
249,2019-08-30 09:57:09+00:00,10727948
955,2019-08-30 09:57:09+00:00,10727948
17,2019-08-30 10:00:35+00:00,10727948
775,2019-08-30 10:00:35+00:00,10727948
10351,2019-08-30 10:00:35+00:00,10727948
212,2019-08-30 10:00:35+00:00,10727948
10,2019-08-30 10:07:06+00:00,10727949
13,2019-08-30 10:07:06+00:00,10727949
6960,2019-08-30 15:03:29+00:00,10727950
737,2019-08-30 18:43:31+00:00,10727873
10,2019-08-30 22:35:16+00:00,20306
952,2019-09-02 11:46:41+00:00,10727840
737,2019-09-02 11:46:41+00:00,10727840
22,2019-09-02 12:48:34+00:00,10727957
11553,2019-09-02 12:59:42+00:00,10727735
22,2019-09-02 13:23:03+00:00,10727959
22,2019-09-02 13:46:54+00:00,10727961
10,2019-09-03 04:34:27+00:00,10727952
10,2019-09-03 04:35:54+00:00,10727963
212,2019-09-03 06:39:53+00:00,10727965
22,2019-09-04 12:02:41+00:00,10727966
10,2019-09-05 04:59:20+00:00,10727967
10,2019-09-05 05:10:40+00:00,10727968
52,2019-09-05 05:10:55+00:00,10727968
9116,2019-09-05 05:11:05+00:00,10727968
10312,2019-09-05 05:11:14+00:00,10727968
17,2019-09-05 05:11:28+00:00,10727968
10,2019-09-05 05:51:25+00:00,10727969
827,2019-09-05 05:51:37+00:00,10727969
10016,2019-09-05 06:28:50+00:00,10727970
10,2019-09-05 11:45:40+00:00,10727972
737,2019-09-05 19:46:22+00:00,10727840
21,2019-09-06 07:00:09+00:00,10727974
21,2019-09-06 07:51:49+00:00,10727976
10,2019-09-06 08:32:41+00:00,10727979
737,2019-09-06 08:34:26+00:00,10727979
13,2019-09-06 08:34:27+00:00,10727979
212,2019-09-06 08:34:27+00:00,10727979
13,2019-09-06 08:35:46+00:00,10727979
10,2019-09-06 08:35:48+00:00,10727979
737,2019-09-06 08:35:59+00:00,10727979
13,2019-09-06 08:35:59+00:00,10727979
10,2019-09-06 08:35:59+00:00,10727979
514,2019-09-06 09:13:35+00:00,10727979
17,2019-09-06 09:13:35+00:00,10727979
737,2019-09-06 09:25:36+00:00,10727979
13,2019-09-06 09:25:32+00:00,10727979
495,2019-09-06 09:25:32+00:00,10727979
52,2019-09-06 09:41:40+00:00,10727970
38389,2019-09-06 09:41:59+00:00,10727970
31,2019-09-06 09:42:20+00:00,10727974
22,2019-09-06 09:42:36+00:00,10727974
955,2019-09-06 09:42:36+00:00,10727974
13,2019-09-06 09:47:17+00:00,10727980
212,2019-09-06 10:01:33+00:00,10727981
12031,2019-09-06 10:05:57+00:00,10727982
10,2019-09-06 10:07:18+00:00,10727983
10,2019-09-06 10:07:20+00:00,10727982
13,2019-09-06 10:07:20+00:00,10727982
495,2019-09-06 10:07:20+00:00,10727982
212,2019-09-06 10:07:20+00:00,10727982
375,2019-09-06 10:07:20+00:00,10727982
56,2019-09-06 10:07:39+00:00,10727983
664,2019-09-06 10:07:47+00:00,10727983
958,2019-09-06 10:08:03+00:00,10727983
32,2019-09-06 10:08:13+00:00,10727983
22,2019-09-06 10:08:42+00:00,10727983
9161,2019-09-06 10:08:48+00:00,10727983
29,2019-09-06 10:09:00+00:00,10727983
31,2019-09-06 10:09:00+00:00,10727983
12031,2019-09-06 10:53:36+00:00,10727984
4236,2019-09-06 11:00:00+00:00,10727985
13,2019-09-06 11:00:52+00:00,10727986
12031,2019-09-06 11:08:49+00:00,10727987
13,2019-09-06 11:10:34+00:00,10727987
495,2019-09-06 11:10:34+00:00,10727987
212,2019-09-06 11:10:34+00:00,10727987
22,2019-09-06 11:10:34+00:00,10727987
375,2019-09-06 11:10:34+00:00,10727987
952,2019-09-06 11:10:34+00:00,10727987
13,2019-09-06 11:24:15+00:00,10727988
15902,2019-09-06 12:08:20+00:00,10727989
33433,2019-09-06 12:12:38+00:00,10727979
16978,2019-09-06 12:12:38+00:00,10727979
17308,2019-09-06 12:12:38+00:00,10727979
10,2019-09-06 13:11:02+00:00,10727990
952,2019-09-08 07:56:10+00:00,10727991
22,2019-09-08 07:57:34+00:00,10727971
13,2019-09-09 07:07:27+00:00,10727992
22,2019-09-09 08:02:10+00:00,10727993
10,2019-09-09 08:29:20+00:00,10727994
12031,2019-09-09 08:34:58+00:00,10727995
495,2019-09-09 09:47:14+00:00,10727994
212,2019-09-09 09:47:14+00:00,10727994
375,2019-09-09 09:47:14+00:00,10727994
21,2019-09-09 10:00:20+00:00,10727996
9355,2019-09-09 10:01:56+00:00,10727982
189,2019-09-09 10:01:56+00:00,10727982
12031,2019-09-09 10:07:38+00:00,10727997
21,2019-09-09 10:22:19+00:00,10727998
21,2019-09-09 11:05:07+00:00,10727999
212,2019-09-09 11:13:14+00:00,10727999
32,2019-09-09 11:13:20+00:00,10727999
13,2019-09-10 09:23:23+00:00,10728004
22,2019-09-10 09:42:01+00:00,10728005
56,2019-09-10 10:06:11+00:00,10727983
664,2019-09-10 10:06:11+00:00,10727983
10,2019-09-10 10:06:11+00:00,10727983
958,2019-09-10 10:06:11+00:00,10727983
10,2019-09-10 11:36:35+00:00,10728006
9864,2019-09-10 12:24:13+00:00,10728009
12031,2019-09-10 12:24:16+00:00,10728010
10,2019-09-10 12:35:08+00:00,10728011
12031,2019-09-10 12:47:54+00:00,10728012
10,2019-09-10 16:15:52+00:00,10728013
52,2019-09-10 16:16:07+00:00,10728013
56,2019-09-10 16:16:07+00:00,10728013
212,2019-09-10 16:16:19+00:00,10728013
737,2019-09-11 04:17:29+00:00,10727907
13,2019-09-11 04:17:29+00:00,10727907
495,2019-09-11 04:17:29+00:00,10727907
21,2019-09-11 06:38:33+00:00,10728014
737,2019-09-11 10:29:16+00:00,10728015
13,2019-09-11 18:22:33+00:00,10728016
13,2019-09-11 19:17:49+00:00,10728017
10,2019-09-12 08:09:21+00:00,10727983
22,2019-09-12 09:14:59+00:00,10728020
737,2019-09-12 09:24:39+00:00,10727983
514,2019-09-12 09:24:39+00:00,10727983
9161,2019-09-12 09:24:39+00:00,10727983
10,2019-09-12 10:40:18+00:00,10728021
10,2019-09-12 12:44:03+00:00,10728023
375,2019-09-13 08:21:09+00:00,10728024
737,2019-09-13 09:12:37+00:00,10728025
22,2019-09-13 09:59:00+00:00,10728026
56,2019-09-13 10:37:24+00:00,10727983
664,2019-09-13 10:37:24+00:00,10727983
10,2019-09-13 10:37:24+00:00,10727983
13,2019-09-13 11:17:20+00:00,10728027
779,2019-09-13 12:05:48+00:00,10727981
26,2019-09-13 12:27:11+00:00,10728028
10,2019-09-14 05:56:36+00:00,10727983
13,2019-09-16 07:20:05+00:00,10728031
22,2019-09-16 16:09:32+00:00,10728033
10354,2019-09-17 08:38:49+00:00,10728035
22,2019-09-17 08:58:10+00:00,10728036
10,2019-09-17 12:26:44+00:00,10728038
10354,2019-09-18 06:51:33+00:00,10728039
10,2019-09-18 10:04:55+00:00,10728040
10,2019-09-18 10:13:06+00:00,10728042
737,2019-09-18 10:15:18+00:00,10728041
13,2019-09-19 06:46:48+00:00,10728044
13,2019-09-19 07:10:54+00:00,10728046
13,2019-09-19 07:25:19+00:00,10728047
13,2019-09-19 07:29:34+00:00,10728048
737,2019-09-19 07:36:00+00:00,10728049
22,2019-09-19 09:41:57+00:00,10728051
56,2019-09-19 10:12:45+00:00,10727983
664,2019-09-19 10:12:45+00:00,10727983
10,2019-09-19 10:12:45+00:00,10727983
4867,2019-09-19 10:28:58+00:00,10728052
22,2019-09-19 11:34:04+00:00,10728053
22,2019-09-20 06:19:19+00:00,10728055
10,2019-09-20 07:19:10+00:00,10728054
737,2019-09-20 07:19:24+00:00,10728054
212,2019-09-20 07:19:24+00:00,10728054
22,2019-09-20 07:19:24+00:00,10728054
